pred	real
1.0	1
5.4127515e-05	0
1.0	1
6.3430895e-07	0
1.0	1
7.343362e-05	0
1.7701461e-07	0
1.0	1
0.00027423	0
0.997818	1
1.6685787e-08	0
2.3192069e-10	0
0.0015676402	0
2.948222e-06	0
1.4754908e-06	0
1.0	1
6.380741e-05	0
1.0	1
1.0	1
1.0	1
1.0	1
9.568115e-05	0
1.0	1
1.6698298e-08	0
0.024292305	0
1.0	1
3.870596e-06	0
0.99986386	1
1.0	1
1.0	1
0.9999913	1
4.8671955e-05	0
1.0	1
1.5940012e-08	0
8.861891e-05	0
0.00010409495	0
2.4379737e-10	0
0.00016034296	0
4.664823e-05	0
1.0	1
1.5730957e-10	0
1.0	1
1.0518578e-08	0
1.0600816e-07	0
1.0	1
8.252608e-07	0
2.664976e-06	0
1.0387765e-08	0
3.1673535e-06	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
0.00021590844	0
9.189859e-06	0
7.4189597e-13	0
7.980174e-05	0
0.9981452	1
1.0	1
1.0	1
1.5509471e-05	0
1.0	1
8.4914085e-08	0
3.010379e-07	0
0.25499195	1
5.8589474e-05	0
1.0	1
0.9999999	1
1.0	1
1.0	1
1.1396905e-05	0
3.5946633e-07	0
0.0015389961	0
2.7297661e-05	0
0.0026034182	0
9.124472e-05	0
8.477188e-15	0
2.5902875e-06	0
0.06620075	0
0.0002364997	0
2.2440015e-10	0
1.0	1
1.901073e-10	0
8.310842e-08	0
1.0	1
1.0	1
8.291317e-06	0
0.0009475974	0
0.003949558	0
2.572695e-06	0
1.0	1
1.0	1
1.0	1
1.0	1
8.07016e-07	0
3.33746e-06	0
0.0065233056	0
0.00034736007	0
1.0	1
1.1751045e-07	0
8.0341675e-07	0
2.245671e-14	0
0.008882515	0
1.0	1
9.4616606e-11	0
1.0	1
1.3272828e-05	0
1.0	1
8.6790095e-08	0
1.0	1
1.9855927e-06	0
1.8301309e-05	0
1.0	1
0.00053562096	0
3.49025e-11	0
1.0	1
1.0	1
7.829906e-06	0
8.604212e-08	0
2.439028e-07	0
3.5581863e-06	0
1.0	1
9.562707e-09	0
1.5178761e-05	0
3.1763935e-07	0
1.9518418e-06	0
1.0	1
1.0	1
1.0	1
0.0009836134	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
0.99995685	1
0.0007829567	0
0.99999976	1
0.0011158565	0
1.0	1
1.0	1
1.0	1
1.9835147e-06	0
1.1741647e-07	0
0.9998053	1
0.9998505	1
6.772608e-07	0
1.0	1
7.191708e-08	0
0.000186857	0
1.0	1
1.0	1
1.0	1
1.4506156e-08	0
0.9999999	1
0.0020786338	0
1.0	1
5.227246e-07	0
1.0	1
1.0	1
1.0	1
0.0007672727	0
0.9994235	1
0.9999993	1
6.2680465e-06	0
1.0	1
0.0019995426	0
0.00082517177	0
0.001077304	0
7.6127762e-06	0
5.7653406e-06	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
0.9978295	1
0.9994784	1
1.0	1
1.0	1
0.00055684044	0
2.3058929e-08	0
0.00476061	0
1.0	1
1.0	1
1.0	1
8.997754e-06	0
1.0	1
4.344213e-06	0
1.508969e-07	0
0.019512534	0
1.0	1
0.9999999	1
1.0	1
2.3937203e-06	0
3.3652948e-06	0
1.0	1
9.076465e-05	0
1.0	1
4.667929e-05	0
3.786534e-08	0
1.0	1
8.900363e-08	0
3.0241119e-05	0
1.0	1
2.2814119e-08	0
1.0	1
8.065741e-11	0
1.0	1
1.0	1
1.0	1
5.8572772e-05	0
1.0	1
1.0	1
0.9999999	1
2.343988e-06	0
8.561859e-07	0
1.0	1
9.83163e-05	0
1.0	1
9.736576e-05	0
7.224152e-07	0
1.0	1
1.0	1
0.0014558024	0
1.643703e-12	0
0.0006299489	0
0.9999994	1
1.0	1
0.00032198432	0
1.1829838e-10	0
2.4288865e-05	0
5.4393966e-23	0
1.0	1
1.0	1
9.561228e-05	0
0.0035745422	0
0.9999865	1
1.0	1
1.0	1
0.001070391	0
1.0	1
1.0	1
1.0	1
1.0	1
1.6279191e-08	0
7.035652e-08	0
1.0	1
2.2308402e-10	0
1.0	1
1.0	1
1.0	1
0.9999999	1
0.99996006	1
1.0	1
6.0287e-08	0
3.7674117e-06	0
0.99999976	1
0.990132	1
5.22445e-07	0
8.1990055e-07	0
2.6763482e-06	0
1.0	1
1.0	1
0.00026674074	0
1.0	1
0.9985045	1
1.0	1
1.0280529e-05	0
0.0053888694	0
3.643295e-07	0
0.0020564564	0
0.0009530413	0
1.0	1
1.4406762e-05	0
1.0	1
1.0	1
2.5996462e-08	0
2.1900756e-10	0
3.1646484e-06	0
1.0	1
3.8457877e-09	0
3.0174691e-05	0
1.0	1
1.0	1
8.496431e-08	0
0.9995043	1
1.5761044e-06	0
1.2026643e-06	0
1.0	1
1.0	1
0.9998331	1
1.0226612e-06	0
1.6994749e-06	0
1.0	1
0.0013723131	0
0.00023168464	0
1.0	1
0.00010051856	0
0.999987	1
5.076287e-07	0
1.0	1
9.887284e-07	0
1.0726799e-05	0
0.99999225	1
5.723552e-06	0
1.0	1
6.4175476e-10	0
2.9418015e-06	0
1.0	1
1.0	1
1.0	1
1.0	1
5.6968673e-07	0
0.9956131	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.5553713e-05	0
0.0001956359	0
1.0	1
1.0	1
1.0	1
0.9999318	1
1.0	1
1.800394e-05	0
3.9176986e-09	0
0.00068576285	0
1.0	1
1.0	1
7.842794e-05	0
9.0192925e-06	0
8.384271e-05	0
0.99999225	1
1.0	1
2.5980784e-05	0
1.7663751e-05	0
1.0	1
6.929198e-05	0
3.4759403e-06	0
1.2718704e-06	0
1.1674885e-05	0
1.0	1
0.0014229375	0
1.0	1
1.0	1
0.00029351164	0
9.641293e-09	0
1.0	1
1.0	1
0.9999888	1
0.00014094557	0
0.98737854	1
1.0	1
4.312987e-07	0
1.0	1
1.0	1
1.0	1
0.9999665	1
1.0	1
1.0	1
1.1673293e-05	0
0.059773833	1
1.0	1
0.0002250826	0
1.0	1
1.0	1
3.4750453e-06	0
0.99999774	1
3.0231056e-05	0
6.7900764e-08	0
3.990838e-06	0
5.5442753e-09	0
1.0	1
1.0066037e-05	0
1.0	1
1.2820715e-07	0
1.0	1
1.5121648e-05	0
1.0	1
0.9999995	1
0.000354347	0
1.1984969e-05	0
1.0	1
1.0	1
4.814369e-09	0
2.5341298e-05	0
9.687379e-16	0
2.7491244e-05	0
1.0	1
2.1885576e-06	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
4.0616683e-06	0
1.0	1
0.8970768	0
1.7132076e-07	0
1.0	1
1.6506087e-08	0
1.0	1
3.1878692e-06	0
1.0	1
1.0	1
0.00028189726	0
1.0	1
1.0	1
1.0	1
1.0	1
4.2802126e-06	0
3.6494573e-06	0
1.0	1
1.0	1
4.4611975e-10	0
0.000105245446	0
2.7040585e-07	0
1.0	1
0.0010720355	0
0.00047646888	0
1.0	1
1.0	1
0.00050818315	0
1.0	1
1.0	1
1.8455083e-06	0
1.692608e-05	0
1.0	1
1.0	1
1.01388196e-07	0
0.99999595	1
6.768743e-11	0
1.0	1
1.1248108e-07	0
1.316029e-10	0
0.35982597	0
0.9974969	1
1.0	1
1.0	1
1.8367987e-12	0
1.0	1
1.0	1
0.0001039989	0
2.0942632e-09	0
1.0	1
0.00023715745	0
4.902916e-07	0
1.0	1
1.8775834e-08	0
1.5282365e-06	0
2.304136e-06	0
9.801517e-05	0
1.0	1
1.09242926e-07	0
0.0024328108	0
1.0	1
5.2144304e-07	0
1.0	1
3.2106236e-06	0
1.0	1
1.0	1
0.00019506537	0
2.4011641e-15	0
6.4157796e-08	0
1.0	1
1.0	1
0.00019026741	0
2.1416601e-05	0
4.0545983e-05	0
2.9617863e-07	0
1.0	1
1.5721066e-07	0
0.00014773897	0
1.19849e-05	0
0.00019142199	0
3.2040168e-06	0
1.0	1
0.0033620314	0
1.0	1
1.0	1
0.08103656	0
0.8264319	1
2.2029224e-06	0
0.0006711051	0
1.0	1
1.0	1
6.9436633e-06	0
1.0	1
1.1690956e-06	0
2.2009779e-06	0
1.0	1
1.0	1
1.9782346e-06	0
1.0	1
6.651026e-05	0
0.0008997152	0
1.0	1
