pred	real
4.7274252e-08	0
3.1751197e-06	0
1.0	1
8.250242e-08	0
0.99999976	1
2.9013634e-07	0
1.0	1
1.0	1
1.0	1
0.008805168	0
1.0	1
1.0	1
0.9999982	1
1.0459652e-09	0
2.7198998e-06	0
2.1635678e-05	0
3.7296637e-08	0
1.0	1
6.646991e-09	0
2.3453888e-08	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
7.559326e-10	0
1.0	1
1.0	1
1.7100815e-07	0
1.19451675e-08	0
1.0	1
1.0	1
1.0	1
1.0	1
3.57267e-08	0
3.589669e-06	0
8.6039137e-07	0
1.0	1
2.6398798e-08	0
2.4677297e-06	0
2.5328033e-08	0
2.8240138e-06	0
2.3321943e-11	0
1.0	1
1.0097611e-06	0
2.8399975e-07	0
1.0	1
1.0	1
1.2352997e-05	0
4.2968704e-06	0
1.0	1
2.0445761e-06	0
1.0	1
1.9630522e-07	0
1.0	1
1.7512379e-09	0
1.0	1
2.794664e-07	0
1.0	1
3.0762467e-06	0
1.6869775e-05	0
1.0	1
1.6886855e-08	0
2.2687163e-06	0
1.2101398e-07	0
1.0	1
6.258211e-08	0
2.0428727e-06	0
1.0	1
6.8774413e-09	0
1.0	1
0.99757546	1
9.6920196e-08	0
1.3361968e-07	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
9.345299e-10	0
1.0	1
0.9999999	1
1.0	1
4.086368e-07	0
1.0	1
1.0	1
1.1418787e-08	0
2.1641831e-08	0
1.5755205e-08	0
1.0	1
1.0	1
2.6372433e-07	0
1.3646774e-09	0
1.0	1
2.5289467e-08	0
1.0	1
0.9999976	1
1.0	1
1.0	1
2.1100934e-06	0
3.382517e-08	0
1.0	1
1.0	1
1.0	1
1.0	1
2.801188e-07	0
1.0	1
1.0	1
1.17433885e-08	0
1.0	1
2.9494453e-08	0
2.1069417e-07	0
6.730005e-06	0
1.9596193e-08	0
8.441945e-08	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
2.2247252e-06	0
8.086008e-08	0
1.0	1
1.0	1
0.82297987	0
1.0	1
3.6203778e-09	0
1.0	1
2.1202067e-07	0
2.4424493e-08	0
1.9698685e-08	0
4.859146e-07	0
1.0	1
3.775771e-07	0
3.3168257e-09	0
2.1094448e-07	0
1.0	1
2.4319665e-08	0
1.0	1
2.0521116e-09	0
1.0	1
5.1379323e-10	0
3.26554e-09	0
1.0	1
1.0	1
1.0	1
1.0	1
2.11921e-05	0
1.0	1
1.0	1
1.0	1
5.043714e-07	0
0.9999999	1
1.0	1
1.0	1
1.4566286e-09	0
1.0	1
0.00026739892	0
7.86979e-09	0
1.0	1
9.220129e-09	0
1.0	1
1.0	1
9.154787e-08	0
1.381217e-06	0
2.0878376e-07	0
1.0	1
1.0	1
1.0	1
1.0	1
2.0643443e-09	0
1.3276377e-08	0
1.0	1
1.0	1
4.375762e-07	0
5.965775e-08	0
8.4739327e-07	0
1.0	1
2.0784626e-07	0
6.840711e-11	0
9.731657e-05	0
3.5169487e-10	0
1.9443544e-08	0
1.7043954e-12	0
1.0	1
9.3029634e-08	0
4.2153354e-07	0
4.1182872e-08	0
2.430096e-05	0
3.2594496e-08	0
6.4295395e-11	0
1.0	1
2.8278324e-08	0
7.094106e-08	0
2.6616942e-07	0
1.000585e-09	0
2.8110271e-08	0
1.519907e-05	0
1.0	1
0.9999969	1
5.9648755e-06	0
4.704075e-08	0
1.0	1
4.374973e-08	0
1.0	1
1.0	1
1.0	1
1.0	1
0.9999956	1
1.0	1
3.57267e-08	0
4.6161753e-07	0
4.974425e-07	0
1.0	1
5.0918416e-08	0
1.0	1
1.2906543e-06	0
4.5018982e-08	0
1.0	1
1.0	1
6.0704004e-08	0
1.0	1
0.9999993	1
3.911429e-08	0
1.0	1
0.9999957	1
5.9006316e-10	0
2.2121345e-09	0
3.6303918e-12	0
3.5478845e-08	0
1.7550576e-08	0
1.16693935e-08	0
1.0	1
1.0	1
1.0	1
1.0	1
5.4817286e-07	0
1.0	1
2.2449566e-07	0
2.043359e-09	0
1.0	1
1.0	1
1.0	1
1.0	1
9.598399e-08	0
1.0	1
1.0	1
1.0	1
1.13938704e-07	0
2.7918584e-06	0
1.0	1
4.461991e-09	0
0.9999703	1
0.99999976	1
1.0	1
1.0	1
8.842582e-11	0
0.012738585	0
1.0	1
1.0	1
1.6067199e-09	0
7.6778885e-09	0
0.00015045474	0
1.0	1
1.860508e-06	0
1.0	1
2.3854656e-07	0
1.0	1
3.4634093e-09	0
1.4572038e-09	0
1.0	1
1.072579e-06	0
1.0628103e-06	0
4.1252765e-08	0
7.397261e-08	0
1.0	1
6.8904036e-08	0
3.7193743e-10	0
0.00021800745	0
1.0	1
3.0160681e-06	0
1.0	1
0.0009357798	0
9.139553e-07	0
1.0	1
1.0	1
1.0	1
4.8202332e-06	0
0.99968445	1
1.7160053e-07	0
1.0	1
1.0	1
1.0	1
3.3660548e-05	0
0.9998031	1
2.1679156e-10	0
3.544548e-09	0
2.3537899e-07	0
3.0989736e-07	0
1.01578664e-07	0
1.1509679e-09	0
3.515198e-10	0
1.0	1
2.4457384e-07	0
1.3401726e-06	0
1.0	1
4.950761e-07	0
9.087248e-09	0
1.0324207e-07	0
1.0546939e-05	0
1.7882423e-09	0
6.1643544e-07	0
0.99968445	1
1.577472e-08	0
8.998252e-07	0
1.0	1
0.9999982	1
1.0	1
0.9999981	1
7.594442e-07	0
1.0	1
1.0	1
7.1920575e-10	0
0.9999999	1
1.0	1
1.7997472e-08	0
2.0720455e-08	0
1.7551194e-10	0
0.9999999	1
3.4446073e-09	0
1.0	1
1.0	1
2.2951678e-09	0
1.4934479e-05	0
2.1543437e-06	0
7.017773e-08	0
8.9313704e-07	0
4.1537305e-06	0
1.0	1
1.0	1
1.0	1
1.0	1
1.6853281e-06	0
1.0	1
5.1455623e-10	0
4.643778e-11	0
1.0	1
3.9616443e-05	0
1.0	1
0.9999999	1
4.5777427e-11	0
3.1671064e-08	0
0.99997354	1
3.2855158e-07	0
1.0	1
1.0	1
1.0	1
1.0095123e-09	0
6.2246045e-07	0
1.0	1
1.0	1
1.0	1
7.65826e-05	0
5.778898e-07	0
2.8018772e-07	0
1.332663e-07	0
1.0	1
6.1873124e-07	0
1.0	1
1.0	1
3.3450937e-07	0
1.0	1
1.0	1
1.5711609e-06	0
1.0	1
1.0	1
0.99999917	1
1.0	1
2.2320197e-05	0
1.9789725e-06	0
2.0578782e-06	0
5.1406314e-06	0
1.0	1
0.0005495352	0
1.0	1
1.0	1
1.0	1
2.7262755e-07	0
1.0	1
1.9778092e-07	0
1.0207173e-08	0
2.3091835e-07	0
6.705525e-07	0
1.0	1
1.0	1
1.0	1
1.0	1
7.8600115e-06	0
0.0020415492	0
1.0	1
1.0	1
1.0	1
1.7873873e-08	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.1164339e-08	0
0.999972	1
1.0	1
9.856085e-07	0
1.0	1
1.0	1
8.4412744e-07	0
1.0	1
5.4789924e-09	0
1.0	1
1.1591159e-07	0
1.1208397e-06	0
6.864057e-07	0
1.0	1
2.2842688e-07	0
1.0	1
1.829277e-06	0
1.0	1
3.3641911e-06	0
8.3048846e-08	0
0.9999999	1
1.0	1
5.084465e-08	0
0.9999982	1
1.0	1
1.0	1
4.159049e-09	0
1.0	1
2.2168155e-08	0
1.7845957e-10	0
1.0	1
4.101225e-05	0
1.0	1
4.371837e-08	0
0.00073136087	0
1.0	1
1.7545796e-11	0
6.195756e-07	0
1.0	1
2.9449652e-08	0
2.4218432e-08	0
3.776386e-08	0
1.0	1
5.8897534e-08	0
2.2932773e-09	0
1.0	1
1.0	1
1.0	1
1.0	1
1.6013261e-09	0
1.0	1
1.0	1
1.2790099e-07	0
6.221293e-08	0
1.0	1
1.0	1
0.9999994	1
3.069148e-09	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
3.811571e-11	0
1.0	1
1.5978173e-06	0
1.0	1
5.601875e-07	0
6.800883e-09	0
1.12090646e-07	0
8.167308e-08	0
1.0	1
9.8974574e-08	0
1.0	1
1.0	1
1.0	1
2.6528e-09	0
1.0442341e-07	0
1.0	1
1.0	1
1.0	1
1.0	1
2.165839e-08	0
2.2921143e-09	0
1.0	1
1.4399153e-06	0
7.960415e-13	0
1.0	1
1.0	1
1.0	1
2.4524115e-07	0
7.376742e-06	0
2.1540633e-07	0
1.7236485e-07	0
1.0	1
0.9999944	1
1.0	1
1.0	1
1.0	1
1.2495497e-09	0
1.7386515e-08	0
1.7676948e-06	0
1.0	1
0.011472803	0
3.6318754e-06	0
1.0	1
1.0	1
1.0	1
0.9999993	1
0.00021830491	0
1.0	1
2.4107718e-09	0
1.0	1
1.0	1
4.205905e-06	0
1.0	1
3.834866e-09	0
1.0	1
1.2085201e-10	0
1.0	1
1.0	1
3.1940513e-07	0
1.0	1
4.8809145e-08	0
1.0	1
3.1288919e-06	0
1.0	1
4.438803e-08	0
1.0	1
0.99998605	1
1.0	1
1.0	1
0.9999721	1
3.6197097e-08	0
3.5797823e-06	0
1.0	1
1.0	1
1.0	1
1.0	1
5.726767e-07	0
1.4908536e-05	0
1.0	1
8.864239e-09	0
2.946378e-06	0
1.0	1
1.0	1
1.5458983e-07	0
1.0	1
1.0	1
1.0	1
1.0	1
0.99999964	1
1.0	1
0.99980503	1
9.0796175e-07	0
8.010841e-14	0
7.1924455e-06	0
7.222996e-08	0
2.570787e-06	0
1.5953385e-07	0
1.4139662e-06	0
5.404769e-06	0
1.1558103e-06	0
3.274152e-07	0
1.0	1
8.6896165e-07	0
1.0	1
1.0	1
0.9998809	1
1.0	1
1.0	1
5.2083356e-06	0
1.993678e-08	0
1.0255457e-07	0
2.8908457e-07	0
0.99999976	1
1.0	1
1.0	1
6.9143506e-12	0
2.4830408e-07	0
2.1928996e-08	0
1.0	1
1.5830382e-06	0
1.0	1
6.710483e-08	0
1.6067199e-09	0
2.818713e-05	0
1.0	1
1.0	1
2.274803e-08	0
2.9027916e-07	0
1.9995044e-08	0
1.0	1
1.0	1
1.0	1
0.00021560707	0
1.0	1
2.6776377e-09	0
0.0006505948	0
2.2636985e-05	0
5.299014e-06	0
0.99999964	1
1.0	1
3.4220272e-07	0
2.2139e-08	0
1.0	1
3.0502964e-10	0
3.1886043e-09	0
6.537641e-07	0
6.777111e-07	0
1.0	1
2.644895e-07	0
1.0	1
1.4399618e-05	0
6.744011e-08	0
1.0	1
1.0	1
1.0	1
1.0	1
7.02535e-09	0
1.0	1
1.0	1
9.243746e-08	0
1.0	1
1.0	1
3.3322877e-07	0
5.1651918e-05	0
3.6974583e-07	0
7.832697e-09	0
6.022833e-10	0
1.0	1
1.0	1
9.3909586e-07	0
6.670241e-05	0
9.180124e-08	0
1.0	1
2.4885287e-07	0
1.0	1
1.0	1
1.0	1
1.0	1
1.2381932e-08	0
5.3749565e-09	0
6.0097045e-07	0
1.0	1
0.99995804	1
1.0	1
1.0	1
3.2111693e-08	0
1.0	1
1.0	1
4.3611035e-06	0
1.4155094e-07	0
1.0	1
1.9440874e-08	0
1.0	1
1.0	1
4.7104276e-10	0
4.587369e-07	0
0.9990669	1
1.0	1
1.0	1
1.0	1
0.9968541	1
1.0925396e-07	0
1.0	1
7.7427615e-08	0
1.0	1
0.9999999	1
1.0	1
3.9609642e-07	0
1.0	1
5.516659e-09	0
3.3140587e-11	0
1.43076235e-08	0
1.0	1
1.0	1
1.0	1
1.0372723e-07	0
1.0	1
1.6590984e-07	0
1.0	1
2.0071388e-06	0
4.4447606e-06	0
1.0	1
1.0	1
1.0	1
4.7717965e-08	0
2.6057745e-10	0
3.8199338e-05	0
1.0	1
1.0	1
4.8921898e-09	0
5.7775176e-09	0
1.0	1
1.808941e-10	0
1.5026707e-06	0
1.5071564e-08	0
1.0	1
1.0	1
1.3991396e-07	0
2.2176911e-08	0
1.0	1
7.1113526e-08	0
1.0	1
1.0	1
1.0	1
4.3444948e-06	0
1.0	1
1.9694221e-07	0
0.9999964	1
1.0	1
7.813525e-06	0
7.0569934e-07	0
5.6013885e-08	0
1.0	1
5.4013274e-09	0
1.0	1
0.00082161877	0
3.2699377e-06	0
0.9992879	1
2.5308727e-06	0
1.0	1
1.4574427e-09	0
1.2404607e-07	0
1.0	1
1.0	1
4.7275243e-08	0
1.0	1
1.0	1
1.7984897e-06	0
2.6446676e-08	0
1.0	1
1.0	1
2.5158229e-06	0
1.6517006e-05	0
1.0	1
0.999982	1
1.9032235e-07	0
1.0	1
4.0168268e-07	0
1.0	1
4.7427154e-08	0
2.7823432e-07	0
3.6478887e-05	0
1.0	1
1.0	1
2.7032971e-08	0
4.9789266e-09	0
1.0	1
1.0	1
7.871231e-09	0
1.0	1
3.8502352e-09	0
1.0	1
1.0	1
7.671905e-08	0
0.99990404	1
4.882588e-09	0
1.0	1
1.0	1
1.4632501e-05	0
1.0	1
1.0	1
1.9701796e-09	0
1.6150399e-06	0
1.0	1
7.163956e-07	0
1.0	1
1.0	1
0.9999999	1
4.8779367e-07	0
6.155255e-07	0
1.0	1
1.0	1
2.7066327e-10	0
4.749629e-09	0
1.2277505e-10	0
1.7745123e-09	0
1.0	1
0.99999833	1
1.0	1
2.7878864e-06	0
4.5019416e-07	0
1.0	1
9.2799857e-10	0
2.6880445e-10	0
7.734029e-07	0
1.5778843e-08	0
1.0697764e-05	0
9.134137e-08	0
2.1798073e-10	0
0.9993998	1
1.0	1
1.0	1
2.2170194e-07	0
1.0	1
1.0	1
4.1104162e-08	0
1.0	1
1.0	1
1.0	1
1.0	1
0.9996953	1
8.188567e-08	0
1.3503076e-06	0
1.0	1
1.0	1
1.0	1
0.9999993	1
1.0	1
7.4997615e-08	0
1.0	1
6.9852824e-08	0
1.7172396e-06	0
1.9766432e-08	0
0.9999995	1
8.954166e-07	0
1.2235654e-07	0
5.8302186e-07	0
1.0	1
1.0	1
2.5359392e-09	0
3.767771e-07	0
1.3470262e-07	0
0.9999995	1
8.573574e-09	0
2.896696e-06	0
1.0	1
6.273425e-08	0
8.5575955e-09	0
7.701271e-08	0
1.0	1
1.0344355e-05	0
4.301801e-07	0
1.0	1
1.0	1
1.0	1
1.069369e-06	0
1.0	1
1.0	1
6.977586e-08	0
4.8416396e-11	0
1.0	1
1.8772046e-07	0
1.0	1
0.9999999	1
1.0	1
0.00016021307	0
3.9775514e-05	0
1.0	1
0.999509	1
1.0	1
5.500636e-09	0
1.0	1
1.0	1
5.185744e-09	0
1.0	1
1.0	1
1.0	1
5.4082343e-09	0
1.0	1
1.0	1
8.053964e-05	0
1.0	1
1.0	1
0.9999776	1
1.0	1
1.0	1
1.1975068e-07	0
1.0	1
4.149589e-06	0
1.4371766e-07	0
3.901525e-09	0
1.0	1
1.0	1
0.99973446	1
1.3086104e-09	0
1.0	1
1.0	1
7.088621e-07	0
1.0	1
8.540931e-09	0
1.3425861e-07	0
1.0	1
8.4821595e-06	0
1.8448588e-06	0
2.8407258e-06	0
1.0	1
1.0	1
4.2383153e-08	0
1.0	1
1.0	1
9.910076e-08	0
1.5065203e-07	0
1.8697561e-09	0
1.0	1
3.330679e-08	0
1.0	1
2.0747615e-09	0
1.0	1
1.0	1
1.0	1
6.911988e-09	0
4.0889265e-09	0
2.0889997e-06	0
2.814786e-07	0
3.344882e-08	0
7.3494226e-07	0
1.5626344e-07	0
1.0	1
1.0	1
0.9999999	1
2.0461409e-08	0
1.0838634e-08	0
3.9882323e-08	0
1.0	1
1.0	1
1.0	1
3.6432047e-07	0
1.0	1
1.1886796e-07	0
1.0	1
0.9999999	1
1.0	1
1.0	1
5.089158e-05	0
1.0	1
1.0	1
5.1410254e-08	0
1.0	1
3.5550631e-09	0
1.1127985e-05	0
0.9999994	1
1.0	1
1.0	1
1.0	1
3.901224e-05	0
0.99999416	1
2.0727654e-07	0
1.06131175e-07	0
1.803564e-09	0
1.0	1
1.1903635e-06	0
1.101213e-06	0
0.9999995	1
2.6484456e-10	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
6.267247e-07	0
4.1148175e-07	0
1.0	1
4.0805586e-09	0
0.99954045	1
0.9855097	1
1.0	1
1.9935412e-08	0
1.6904778e-07	0
1.0	1
2.2894624e-06	0
1.0	1
1.4756019e-09	0
0.3102742	0
6.0079e-07	0
1.0	1
1.3664353e-13	0
1.0	1
1.0	1
1.0	1
1.0	1
1.8717233e-06	0
1.0	1
1.0	1
1.0	1
1.3838276e-06	0
2.974093e-07	0
2.4908406e-08	0
0.0037114539	0
1.112043e-06	0
1.03445096e-07	0
1.0	1
1.0559704e-06	0
4.2563704e-09	0
1.0	1
1.0	1
1.0	1
1.0273357e-06	0
6.3221216e-07	0
4.590758e-09	0
5.662678e-07	0
1.0	1
1.1550683e-07	0
8.711907e-10	0
1.16661475e-07	0
6.2097147e-06	0
1.0	1
9.6772425e-08	0
0.99989676	1
3.2105318e-06	0
2.1028516e-06	0
1.0	1
1.0	1
1.0	1
1.2042998e-06	0
4.116712e-06	0
8.51044e-09	0
1.0	1
1.0	1
1.1061723e-09	0
1.0	1
1.0	1
1.8944204e-06	0
1.059968e-08	0
1.1626664e-09	0
1.0	1
3.4457046e-06	0
6.888495e-09	0
1.0	1
6.9164213e-07	0
1.0	1
1.0	1
6.425858e-07	0
1.0	1
5.199206e-07	0
0.99880564	1
1.4783334e-14	0
8.441945e-08	0
1.9035133e-08	0
3.7081838e-09	0
1.0	1
1.0	1
1.0	1
0.9999999	1
1.0	1
1.0	1
3.2647092e-06	0
0.99999905	1
1.7628531e-06	0
1.0	1
1.9552847e-06	0
1.0	1
2.041043e-07	0
1.0	1
5.192179e-08	0
1.0	1
3.081824e-07	0
1.0	1
3.8468528e-08	0
1.0	1
3.899242e-08	0
2.1846573e-09	0
1.0	1
1.9630273e-08	0
0.9966518	1
1.0546561e-06	0
1.6472426e-07	0
5.017759e-08	0
3.0695486e-07	0
3.2325055e-08	0
1.0	1
0.13810135	0
1.0	1
1.0	1
1.0	1
1.0	1
1.6917904e-06	0
1.0	1
1.4715039e-09	0
2.5991637e-06	0
0.4474225	1
8.2061136e-11	0
1.0	1
1.0	1
1.0	1
0.99877936	1
4.693514e-06	0
1.0	1
1.961226e-09	0
9.522723e-08	0
6.539992e-07	0
5.345596e-08	0
5.915427e-10	0
3.0740335e-07	0
0.99999475	1
2.4634938e-08	0
1.0	1
2.0975827e-07	0
1.1633724e-08	0
1.0	1
2.0554414e-09	0
4.361658e-08	0
6.509862e-07	0
2.2907138e-06	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
6.5498833e-09	0
1.4871042e-06	0
1.0914285e-09	0
3.485915e-07	0
1.0	1
1.0	1
1.0	1
1.4782498e-06	0
1.0	1
1.7904486e-07	0
3.1698934e-07	0
0.81204075	1
1.1605725e-07	0
1.0	1
1.0	1
0.99998796	1
1.0	1
1.9428533e-06	0
0.00020439988	0
9.963162e-08	0
4.743797e-07	0
5.8636083e-06	0
1.1840653e-05	0
5.9125506e-07	0
3.236112e-07	0
9.980308e-05	0
2.5603282e-05	0
5.0344373e-09	0
1.0	1
2.0585189e-07	0
3.1171635e-10	0
1.0	1
1.0	1
1.4207735e-05	0
7.992076e-07	0
1.5581641e-06	0
3.542813e-07	0
1.0	1
1.0	1
1.0	1
1.0	1
2.483856e-09	0
3.2590377e-09	0
6.352343e-06	0
1.7843235e-05	0
0.99999857	1
2.0099344e-09	0
9.352681e-10	0
5.674509e-09	0
0.00072359445	0
1.0	1
2.6950813e-06	0
1.0	1
2.7853064e-09	0
1.0	1
3.205778e-08	0
1.0	1
3.0816672e-08	0
7.7360596e-08	0
1.0	1
1.8698752e-07	0
8.342436e-11	0
1.0	1
1.0	1
1.7547588e-09	0
1.4928022e-06	0
1.1641703e-06	0
1.6689828e-08	0
1.0	1
6.66471e-10	0
3.4540966e-07	0
7.903821e-08	0
1.847509e-07	0
1.0	1
1.0	1
1.0	1
1.8802965e-06	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
7.1114035e-09	0
1.0	1
4.8171637e-07	0
1.0	1
1.0	1
1.0	1
1.6438105e-07	0
4.9125433e-06	0
0.99999964	1
0.9999281	1
6.0543965e-07	0
1.0	1
2.6538323e-09	0
3.6031902e-09	0
0.99999976	1
1.0	1
1.0	1
6.9516316e-11	0
1.0	1
5.4084503e-06	0
1.0	1
5.114957e-09	0
1.0	1
1.0	1
1.0	1
3.0452662e-07	0
1.0	1
1.0	1
4.232998e-09	0
1.0	1
9.556836e-07	0
2.3807072e-06	0
2.2334383e-09	0
1.3148736e-08	0
5.6861914e-08	0
1.0	1
0.9999987	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
9.572459e-05	0
5.2071878e-06	0
0.0004906925	0
1.0	1
1.0	1
1.0	1
1.2424971e-07	0
1.0	1
1.0461902e-10	0
1.7778301e-06	0
5.955106e-07	0
1.0	1
1.0	1
1.0	1
4.051891e-06	0
1.096445e-06	0
1.0	1
2.4782294e-09	0
1.0	1
2.0312457e-06	0
5.9286204e-10	0
1.0	1
1.7446858e-10	0
1.5338602e-08	0
1.0	1
7.805554e-09	0
1.0	1
2.5899368e-07	0
1.0	1
1.0	1
1.0	1
3.6611668e-06	0
0.99997413	1
0.99996936	1
0.9999999	1
2.5288836e-08	0
1.4020812e-06	0
0.99998605	1
2.41865e-06	0
1.0	1
7.900482e-10	0
1.7502604e-08	0
1.0	1
1.0	1
2.9948504e-07	0
1.0386642e-07	0
3.0314445e-07	0
1.0	1
1.0	1
1.458437e-06	0
1.6672551e-08	0
1.3315194e-07	0
1.0029816e-05	0
1.0	1
1.0	1
8.926337e-09	0
1.7628328e-05	0
1.0	1
1.0	1
1.0	1
1.1542832e-05	0
1.0	1
0.9999994	1
1.0	1
0.9999862	1
2.5221193e-06	0
2.5024776e-06	0
1.0	1
4.0422435e-07	0
1.0	1
1.0	1
0.9999994	1
1.0	1
1.0	1
1.0	1
1.7042386e-09	0
1.5491734e-06	0
1.0	1
1.0	1
5.519801e-11	0
7.2157085e-09	0
2.0626678e-09	0
1.0	1
1.0	1
2.5777734e-07	0
1.0	1
1.0	1
0.999997	1
2.5803851e-08	0
1.0971844e-06	0
5.415047e-09	0
7.5909693e-06	0
3.5171644e-07	0
0.9999989	1
1.9496844e-07	0
1.0	1
1.0	1
1.1390856e-08	0
2.8881473e-08	0
1.24405215e-08	0
1.0	1
2.2318556e-08	0
1.5109896e-06	0
1.0	1
1.0	1
2.0142652e-07	0
1.0	1
2.0184727e-07	0
3.4141085e-08	0
1.0	1
0.999992	1
1.0	1
2.9618116e-07	0
4.3417485e-11	0
1.0	1
0.0048049437	0
0.0008092703	0
1.0	1
2.142823e-09	0
0.99999857	1
2.1114909e-08	0
1.0	1
2.0268268e-07	0
6.599731e-09	0
1.0	1
7.827324e-08	0
1.0	1
2.1542605e-09	0
9.119009e-08	0
1.0	1
1.0	1
0.9999889	1
1.0	1
1.3580876e-12	0
0.99999774	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
0.9998173	1
3.215288e-08	0
1.7514249e-07	0
0.99999845	1
1.0	1
1.0	1
1.0	1
1.0	1
9.00208e-07	0
1.9849615e-09	0
1.0017666e-06	0
1.0	1
1.0	1
2.3645729e-08	0
1.3396415e-08	0
1.4265287e-06	0
1.0	1
1.0	1
2.5530147e-07	0
7.867632e-08	0
1.0	1
2.6503442e-06	0
1.7021895e-08	0
8.868824e-07	0
0.00010133391	0
1.0	1
3.0310775e-07	0
1.0	1
1.0	1
3.0420865e-06	0
2.0887231e-08	0
1.0	1
1.0	1
1.0	1
2.0253584e-07	0
1.0	1
1.0	1
2.2651347e-08	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
3.5558443e-08	0
0.9055628	1
1.0	1
2.2947502e-06	0
1.0	1
1.0	1
1.1799232e-07	0
0.9999999	1
9.703531e-07	0
1.3799605e-07	0
3.058339e-08	0
5.504813e-09	0
1.0	1
5.55038e-09	0
1.0	1
3.4535006e-07	0
1.0	1
1.8028427e-08	0
1.0	1
1.0	1
2.3869288e-07	0
2.0071838e-07	0
1.0	1
1.0	1
2.1950686e-06	0
5.000919e-10	0
9.456077e-09	0
3.849789e-06	0
1.0	1
5.4591233e-08	0
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.0	1
1.1716609e-08	0
1.0	1
0.0037829767	0
1.9897755e-09	0
1.0	1
1.3934186e-08	0
1.0	1
2.8768476e-09	0
0.9999527	1
1.0	1
7.334318e-09	0
1.0	1
1.0	1
1.0	1
1.0	1
2.0001378e-08	0
6.055072e-10	0
1.0	1
1.0	1
2.098962e-09	0
3.1322756e-07	0
9.893976e-10	0
1.0	1
1.6348835e-06	0
1.0627282e-06	0
0.9999999	1
1.0	1
7.0186776e-05	0
1.0	1
1.0	1
7.2334245e-07	0
0.0002017511	0
1.0	1
1.0	1
1.9134478e-07	0
1.0	1
8.115814e-08	0
1.0	1
1.4128702e-06	0
5.8190004e-09	0
0.027389964	0
1.0	1
1.0	1
1.0	1
7.25017e-09	0
1.0	1
1.0	1
1.8986963e-06	0
6.587375e-11	0
1.0	1
1.7945462e-07	0
7.9977816e-08	0
1.0	1
1.1652121e-06	0
1.8208968e-07	0
1.3146672e-07	0
2.2173838e-06	0
1.0	1
1.8881552e-09	0
6.1325966e-07	0
1.0	1
3.0580225e-09	0
1.0	1
3.3845772e-06	0
1.0	1
1.0	1
0.00026252127	0
1.5696858e-09	0
5.2915343e-09	0
1.0	1
1.0	1
1.7023264e-07	0
8.3860247e-10	0
